Date_Time,Temperature,Humidity,Pressure,Precipitation,Wind_Speed
2026-02-23 04:00:00,15.1,93,982.5,0.0,2.2
2026-02-23 05:00:00,14.4,95,982.8,0.0,2.3
2026-02-23 06:00:00,14.0,96,983.2,0.0,3.4
2026-02-23 07:00:00,13.9,97,984.0,0.0,3.9
2026-02-23 08:00:00,16.4,86,985.1,0.0,4.4
2026-02-23 09:00:00,20.0,70,986.1,0.0,3.4
2026-02-23 10:00:00,23.3,54,986.4,0.0,3.6
2026-02-23 11:00:00,25.2,44,986.8,0.0,2.7
2026-02-23 12:00:00,27.2,34,986.2,0.0,0.7
2026-02-23 13:00:00,28.2,29,985.6,0.0,2.4
2026-02-23 14:00:00,28.8,25,984.7,0.0,4.9
2026-02-23 15:00:00,28.7,23,984.4,0.0,6.7
2026-02-23 16:00:00,28.2,24,984.0,0.0,7.1
2026-02-23 17:00:00,27.5,25,984.1,0.0,6.5
2026-02-23 18:00:00,25.1,32,984.1,0.0,4.1
2026-02-23 19:00:00,23.4,41,984.8,0.0,3.4
2026-02-23 20:00:00,21.6,50,985.2,0.0,1.8
2026-02-23 21:00:00,20.0,61,985.6,0.0,3.7
2026-02-23 22:00:00,19.2,67,985.6,0.0,1.6
2026-02-23 23:00:00,18.7,76,985.6,0.0,1.5
2026-02-24 00:00:00,17.6,83,985.5,0.0,1.3
2026-02-24 01:00:00,16.7,87,985.4,0.0,1.7
2026-02-24 02:00:00,16.2,89,984.8,0.0,1.5
2026-02-24 03:00:00,15.8,90,984.5,0.0,2.4
2026-02-24 04:00:00,15.2,92,984.3,0.0,0.3
2026-02-24 05:00:00,15.0,94,984.4,0.0,0.8
2026-02-24 06:00:00,13.9,99,984.7,0.0,1.1
2026-02-24 07:00:00,13.3,100,985.8,0.0,2.6
2026-02-24 08:00:00,14.5,97,986.9,0.0,4.3
2026-02-24 09:00:00,18.8,75,987.8,0.0,3.0
2026-02-24 10:00:00,22.8,56,988.3,0.0,3.2
2026-02-24 11:00:00,24.9,45,988.8,0.0,2.1
2026-02-24 12:00:00,27.1,34,988.5,0.0,0.7
2026-02-24 13:00:00,28.1,28,987.6,0.0,2.7
2026-02-24 14:00:00,28.6,24,986.8,0.0,4.7
2026-02-24 15:00:00,28.7,22,986.3,0.0,6.5
2026-02-24 16:00:00,28.3,22,986.1,0.0,7.3
2026-02-24 17:00:00,27.3,23,986.0,0.0,7.6
2026-02-24 18:00:00,24.9,30,986.4,0.0,1.8
2026-02-24 19:00:00,23.4,35,987.0,0.0,0.4
2026-02-24 20:00:00,21.6,45,987.4,0.0,3.1
2026-02-24 21:00:00,20.1,58,987.6,0.0,4.0
2026-02-24 22:00:00,19.0,66,987.6,0.0,3.7
2026-02-24 23:00:00,18.7,78,987.7,0.0,2.6
2026-02-25 00:00:00,18.2,83,987.6,0.0,1.9
2026-02-25 01:00:00,17.5,86,987.3,0.0,1.1
2026-02-25 02:00:00,17.0,87,987.1,0.0,1.0
2026-02-25 03:00:00,15.9,92,986.7,0.0,1.5
2026-02-25 04:00:00,14.9,95,986.3,0.0,2.8
2026-02-25 05:00:00,14.2,99,986.3,0.0,1.8
2026-02-25 06:00:00,13.9,99,986.7,0.0,2.8
2026-02-25 07:00:00,13.5,99,987.2,0.0,2.3
2026-02-25 08:00:00,14.5,97,988.1,0.0,2.0
2026-02-25 09:00:00,18.9,78,989.0,0.0,1.8
2026-02-25 10:00:00,23.2,56,989.5,0.0,1.9
2026-02-25 11:00:00,26.1,41,989.5,0.0,3.8
2026-02-25 12:00:00,28.1,30,988.9,0.0,5.6
2026-02-25 13:00:00,28.8,26,988.0,0.0,7.5
2026-02-25 14:00:00,29.2,22,987.1,0.0,9.1
2026-02-25 15:00:00,29.1,21,986.6,0.0,9.4
2026-02-25 16:00:00,28.7,21,986.2,0.0,9.4
2026-02-25 17:00:00,27.5,25,986.2,0.0,10.3
2026-02-25 18:00:00,26.1,30,986.4,0.0,8.4
2026-02-25 19:00:00,25.0,35,986.9,0.0,6.4
2026-02-25 20:00:00,23.7,40,987.2,0.0,4.6
2026-02-25 21:00:00,22.6,45,987.5,0.0,0.7
2026-02-25 22:00:00,20.8,49,987.9,0.0,3.6
2026-02-25 23:00:00,20.1,58,987.8,0.0,2.9
2026-02-26 00:00:00,20.0,59,987.7,0.0,2.0
2026-02-26 01:00:00,18.9,63,987.4,0.0,0.3
2026-02-26 02:00:00,17.2,68,986.9,0.0,3.8
2026-02-26 03:00:00,16.2,73,986.3,0.0,2.7
2026-02-26 04:00:00,15.3,79,985.7,0.0,2.5
2026-02-26 05:00:00,15.2,85,985.3,0.0,2.0
2026-02-26 06:00:00,15.0,86,985.3,0.0,0.0
2026-02-26 07:00:00,14.8,87,985.5,0.0,2.6
2026-02-26 08:00:00,17.3,74,986.3,0.0,3.8
2026-02-26 09:00:00,21.4,58,986.9,0.0,1.3
2026-02-26 10:00:00,24.5,45,986.9,0.0,0.7
2026-02-26 11:00:00,26.3,34,986.9,0.0,4.8
2026-02-26 12:00:00,28.3,26,986.4,0.0,7.3
2026-02-26 13:00:00,29.1,23,985.3,0.0,8.6
2026-02-26 14:00:00,29.4,21,984.3,0.0,9.7
2026-02-26 15:00:00,29.3,22,983.6,0.0,10.5
2026-02-26 16:00:00,28.6,23,983.0,0.0,11.0
2026-02-26 17:00:00,27.7,25,982.6,0.0,11.4
2026-02-26 18:00:00,26.4,29,982.6,0.0,7.3
2026-02-26 19:00:00,25.0,33,982.9,0.0,5.1
2026-02-26 20:00:00,23.5,38,983.1,0.0,3.9
2026-02-26 21:00:00,22.3,43,983.4,0.0,1.9
2026-02-26 22:00:00,20.6,49,983.3,0.0,2.2
2026-02-26 23:00:00,20.0,53,983.1,0.0,3.8
2026-02-27 00:00:00,19.1,55,982.8,0.0,3.6
2026-02-27 01:00:00,17.8,59,982.7,0.0,4.5
2026-02-27 02:00:00,17.5,60,982.6,0.0,2.3
2026-02-27 03:00:00,16.2,65,982.3,0.0,6.1
2026-02-27 04:00:00,15.1,72,981.8,0.0,4.7
2026-02-27 05:00:00,15.3,80,982.1,0.0,1.5
2026-02-27 06:00:00,14.8,83,982.2,0.0,3.7
2026-02-27 07:00:00,14.8,82,982.8,0.0,5.2
2026-02-27 08:00:00,17.3,70,983.5,0.0,6.5
2026-02-27 09:00:00,21.0,57,984.4,0.0,3.9
2026-02-27 10:00:00,24.3,44,984.6,0.0,5.5
2026-02-27 11:00:00,26.3,37,984.6,0.0,3.2
2026-02-27 12:00:00,28.4,30,984.2,0.0,1.5
2026-02-27 13:00:00,29.3,26,983.4,0.0,0.6
2026-02-27 14:00:00,28.5,24,982.9,0.2,9.4
2026-02-27 15:00:00,28.9,22,982.2,0.0,5.8
2026-02-27 16:00:00,28.7,23,981.4,0.0,4.4
2026-02-27 17:00:00,28.2,25,981.1,0.0,4.9
2026-02-27 18:00:00,26.5,28,981.3,0.0,5.6
2026-02-27 19:00:00,25.2,32,982.0,0.0,3.9
2026-02-27 20:00:00,24.5,35,982.1,0.0,1.2
2026-02-27 21:00:00,22.8,37,982.3,0.0,4.4
2026-02-27 22:00:00,21.4,42,982.0,0.0,5.6
2026-02-27 23:00:00,21.3,51,982.0,0.0,8.8
2026-02-28 00:00:00,20.5,64,981.9,0.0,8.7
2026-02-28 01:00:00,19.7,76,982.1,0.0,6.6
2026-02-28 02:00:00,19.1,80,982.2,0.0,6.3
2026-02-28 03:00:00,18.3,83,981.9,0.0,5.1
2026-02-28 04:00:00,17.4,84,981.7,0.0,4.4
2026-02-28 05:00:00,17.2,89,981.6,0.0,0.9
2026-02-28 06:00:00,17.0,90,981.9,0.0,0.6
2026-02-28 07:00:00,16.4,94,982.5,0.0,2.6
2026-02-28 08:00:00,18.3,85,983.8,0.0,6.5
2026-02-28 09:00:00,21.1,72,984.7,0.0,4.8
2026-02-28 10:00:00,24.2,59,984.9,0.0,5.0
2026-02-28 11:00:00,26.4,46,985.2,0.0,5.1
2026-02-28 12:00:00,28.3,36,984.7,0.0,5.0
2026-02-28 13:00:00,29.2,29,983.8,0.0,5.4
2026-02-28 14:00:00,29.5,25,982.7,0.0,6.8
2026-02-28 15:00:00,29.6,24,982.5,0.0,8.3
2026-02-28 16:00:00,29.2,24,982.0,0.0,9.4
2026-02-28 17:00:00,28.5,24,982.1,0.0,10.0
2026-02-28 18:00:00,26.9,29,982.4,0.0,8.2
2026-02-28 19:00:00,25.3,40,982.9,0.0,8.6
2026-02-28 20:00:00,24.0,46,983.1,0.0,7.5
2026-02-28 21:00:00,22.9,49,983.4,0.0,5.8
2026-02-28 22:00:00,22.1,51,983.5,0.0,5.8
2026-02-28 23:00:00,21.2,59,983.3,0.0,6.0
2026-03-01 00:00:00,21.2,58,983.3,0.0,6.8
2026-03-01 01:00:00,20.5,60,983.3,0.0,7.1
2026-03-01 02:00:00,19.8,64,983.0,0.0,8.1
2026-03-01 03:00:00,19.2,65,982.9,0.0,8.2
2026-03-01 04:00:00,18.2,68,982.5,0.0,7.9
2026-03-01 05:00:00,17.5,69,982.3,0.0,5.8
2026-03-01 06:00:00,17.0,70,982.8,0.0,5.5
2026-03-01 07:00:00,16.3,73,983.2,0.0,4.9
2026-03-01 08:00:00,18.1,64,983.9,0.0,7.5
2026-03-01 09:00:00,21.2,52,984.7,0.0,3.0
2026-03-01 10:00:00,24.1,40,985.2,0.0,2.8
2026-03-01 11:00:00,27.1,30,985.4,0.0,5.5
2026-03-01 12:00:00,29.1,22,985.2,0.0,8.2
2026-03-01 13:00:00,29.9,18,984.6,0.0,10.7
2026-03-01 14:00:00,30.2,18,984.0,0.0,11.2
2026-03-01 15:00:00,30.1,18,983.7,0.0,11.2
2026-03-01 16:00:00,29.5,20,983.3,0.0,11.7
2026-03-01 17:00:00,28.7,21,983.3,0.0,11.0
2026-03-01 18:00:00,27.2,25,983.7,0.0,7.7
2026-03-01 19:00:00,25.5,31,984.3,0.0,4.7
2026-03-01 20:00:00,24.7,35,984.6,0.0,2.3
2026-03-01 21:00:00,23.8,37,984.9,0.0,2.4
2026-03-01 22:00:00,22.8,39,985.1,0.0,3.3
2026-03-01 23:00:00,21.9,47,985.2,0.0,6.9
2026-03-02 00:00:00,21.5,49,985.2,0.0,6.0
2026-03-02 01:00:00,20.6,52,985.2,0.0,6.1
2026-03-02 02:00:00,19.4,57,984.5,0.0,4.4
2026-03-02 03:00:00,18.5,60,984.3,0.0,3.1
2026-03-02 04:00:00,17.2,65,984.4,0.0,4.7
2026-03-02 05:00:00,17.0,72,984.3,0.0,5.9
2026-03-02 06:00:00,17.4,68,984.9,0.0,6.1
2026-03-02 07:00:00,17.6,64,985.3,0.0,6.7
2026-03-02 08:00:00,18.8,57,986.2,0.0,7.6
2026-03-02 09:00:00,21.4,45,987.4,0.0,4.6
2026-03-02 10:00:00,24.6,33,988.0,0.0,4.4
2026-03-02 11:00:00,26.8,27,988.5,0.0,6.0
2026-03-02 12:00:00,28.9,23,988.3,0.0,7.2
2026-03-02 13:00:00,29.9,20,987.6,0.0,9.6
2026-03-02 14:00:00,30.3,19,986.8,0.0,10.7
2026-03-02 15:00:00,30.5,17,986.1,0.0,11.3
2026-03-02 16:00:00,30.1,16,985.7,0.0,13.0
2026-03-02 17:00:00,29.1,17,985.7,0.0,11.9
2026-03-02 18:00:00,27.2,27,986.0,0.0,10.5
2026-03-02 19:00:00,25.8,32,986.2,0.0,9.9
2026-03-02 20:00:00,25.3,33,986.5,0.0,9.9
2026-03-02 21:00:00,24.6,36,986.9,0.0,7.9
2026-03-02 22:00:00,23.8,38,987.4,0.0,8.1
2026-03-02 23:00:00,22.6,47,987.1,0.0,7.1
2026-03-03 00:00:00,22.0,48,987.1,0.0,7.8
2026-03-03 01:00:00,21.2,50,986.8,0.0,8.6
2026-03-03 02:00:00,20.6,51,986.5,0.0,9.2
2026-03-03 03:00:00,20.0,52,986.0,0.0,9.0
2026-03-03 04:00:00,19.4,53,985.4,0.0,10.1
2026-03-03 05:00:00,18.7,57,985.6,0.0,10.2
2026-03-03 06:00:00,18.1,59,985.9,0.0,7.9
2026-03-03 07:00:00,18.0,59,986.1,0.0,7.2
2026-03-03 08:00:00,19.7,54,986.6,0.0,7.7
2026-03-03 09:00:00,22.5,45,987.4,0.0,4.5
2026-03-03 10:00:00,25.6,35,987.8,0.0,5.2
2026-03-03 11:00:00,28.1,27,988.1,0.0,6.8
2026-03-03 12:00:00,30.5,21,987.8,0.0,8.7
2026-03-03 13:00:00,31.7,19,987.2,0.0,10.5
2026-03-03 14:00:00,32.5,17,986.2,0.0,11.0
2026-03-03 15:00:00,32.6,15,985.5,0.0,11.8
2026-03-03 16:00:00,31.8,17,985.1,0.0,12.6
2026-03-03 17:00:00,30.3,21,985.2,0.0,11.4
2026-03-03 18:00:00,28.7,26,985.7,0.0,9.0
2026-03-03 19:00:00,27.1,32,985.7,0.0,6.6
2026-03-03 20:00:00,26.1,36,986.0,0.0,6.8
2026-03-03 21:00:00,25.3,38,986.5,0.0,6.1
2026-03-03 22:00:00,24.2,41,986.9,0.0,6.1
2026-03-03 23:00:00,23.6,45,987.1,0.0,2.6
2026-03-04 00:00:00,22.4,47,987.1,0.0,4.8
2026-03-04 01:00:00,21.2,51,987.3,0.0,2.5
2026-03-04 02:00:00,19.9,57,987.1,0.0,6.4
2026-03-04 03:00:00,18.6,63,986.5,0.0,4.6
2026-03-04 04:00:00,18.0,67,986.1,0.0,1.5
2026-03-04 05:00:00,17.9,74,986.6,0.0,0.9
2026-03-04 06:00:00,17.3,76,987.2,0.0,1.3
2026-03-04 07:00:00,17.3,76,987.6,0.0,0.3
2026-03-04 08:00:00,19.6,67,988.5,0.0,1.1
2026-03-04 09:00:00,23.9,51,989.2,0.0,0.7
2026-03-04 10:00:00,27.2,40,989.5,0.0,0.9
2026-03-04 11:00:00,29.0,35,989.5,0.0,2.2
2026-03-04 12:00:00,31.8,26,989.3,0.0,2.8
2026-03-04 13:00:00,33.3,22,988.6,0.0,6.3
2026-03-04 14:00:00,33.9,21,987.6,0.0,8.7
2026-03-04 15:00:00,33.9,22,986.7,0.0,8.7
2026-03-04 16:00:00,33.4,23,986.2,0.0,9.0
2026-03-04 17:00:00,32.0,27,985.8,0.0,9.9
2026-03-04 18:00:00,30.2,33,986.0,0.0,8.4
2026-03-04 19:00:00,28.9,39,986.4,0.0,7.1
2026-03-04 20:00:00,27.5,44,986.5,0.0,6.0
2026-03-04 21:00:00,26.3,48,986.8,0.0,5.6
2026-03-04 22:00:00,26.0,48,986.7,0.0,6.7
2026-03-04 23:00:00,25.7,51,986.5,0.0,7.0
2026-03-05 00:00:00,24.7,55,986.4,0.0,6.5
2026-03-05 01:00:00,23.9,58,986.2,0.0,6.5
2026-03-05 02:00:00,23.0,61,985.9,0.0,7.1
2026-03-05 03:00:00,22.4,63,985.5,0.0,7.9
2026-03-05 04:00:00,21.6,66,985.1,0.0,7.8
2026-03-05 05:00:00,21.2,68,985.0,0.0,7.4
2026-03-05 06:00:00,20.4,70,985.0,0.0,6.6
2026-03-05 07:00:00,20.0,72,985.3,0.0,5.6
2026-03-05 08:00:00,21.7,65,985.9,0.0,5.6
2026-03-05 09:00:00,24.5,55,986.1,0.0,3.6
2026-03-05 10:00:00,28.3,42,986.6,0.0,4.7
2026-03-05 11:00:00,30.8,32,986.9,0.0,6.8
2026-03-05 12:00:00,32.9,26,986.6,0.0,7.8
2026-03-05 13:00:00,34.2,24,985.8,0.0,8.0
2026-03-05 14:00:00,34.9,23,984.4,0.0,8.0
2026-03-05 15:00:00,35.0,23,983.6,0.0,8.7
2026-03-05 16:00:00,34.5,25,982.9,0.0,9.0
2026-03-05 17:00:00,33.1,30,982.6,0.0,9.0
2026-03-05 18:00:00,31.3,37,982.7,0.0,7.6
2026-03-05 19:00:00,29.6,45,982.9,0.0,5.4
2026-03-05 20:00:00,28.3,51,983.1,0.0,5.2
2026-03-05 21:00:00,27.5,53,983.7,0.0,5.6
2026-03-05 22:00:00,26.5,54,983.9,0.0,5.9
2026-03-05 23:00:00,25.6,55,983.9,0.0,3.1
2026-03-06 00:00:00,24.7,58,983.9,0.0,0.3
2026-03-06 01:00:00,23.7,62,983.6,0.0,0.7
2026-03-06 02:00:00,22.9,65,983.3,0.0,1.9
2026-03-06 03:00:00,22.3,67,982.9,0.0,1.8
2026-03-06 04:00:00,21.4,71,982.5,0.0,2.2
2026-03-06 05:00:00,21.0,76,982.6,0.0,1.8
2026-03-06 06:00:00,19.9,81,983.1,0.0,2.9
2026-03-06 07:00:00,19.5,81,983.6,0.0,3.9
2026-03-06 08:00:00,21.8,71,984.5,0.0,4.5
2026-03-06 09:00:00,25.5,57,985.1,0.0,2.9
2026-03-06 10:00:00,28.9,44,985.4,0.0,2.4
2026-03-06 11:00:00,31.3,36,985.6,0.0,2.6
2026-03-06 12:00:00,33.9,26,985.2,0.0,3.0
2026-03-06 13:00:00,35.1,22,984.5,0.0,1.9
2026-03-06 14:00:00,35.8,20,983.3,0.0,1.5
2026-03-06 15:00:00,36.0,18,982.8,0.0,0.6
2026-03-06 16:00:00,35.7,17,982.6,0.0,1.3
2026-03-06 17:00:00,34.5,18,982.6,0.0,3.6
2026-03-06 18:00:00,31.8,22,982.8,0.0,3.6
2026-03-06 19:00:00,29.9,24,983.5,0.0,4.5
2026-03-06 20:00:00,28.3,29,983.9,0.0,4.0
2026-03-06 21:00:00,26.5,34,984.5,0.0,4.4
2026-03-06 22:00:00,25.0,41,984.5,0.0,4.1
2026-03-06 23:00:00,24.0,48,984.5,0.0,3.8
2026-03-07 00:00:00,23.2,50,984.5,0.0,4.7
2026-03-07 01:00:00,22.1,52,984.5,0.0,5.3
2026-03-07 02:00:00,21.1,54,984.2,0.0,5.3
2026-03-07 03:00:00,20.3,56,984.0,0.0,5.3
2026-03-07 04:00:00,19.9,61,984.0,0.0,8.6
2026-03-07 05:00:00,19.3,82,984.1,0.0,8.9
2026-03-07 06:00:00,19.1,85,984.9,0.0,8.3
2026-03-07 07:00:00,19.3,81,985.7,0.0,10.0
2026-03-07 08:00:00,21.1,76,986.4,0.0,9.2
2026-03-07 09:00:00,24.2,68,986.9,0.0,8.0
2026-03-07 10:00:00,27.6,56,987.3,0.0,7.6
2026-03-07 11:00:00,30.5,45,987.7,0.0,8.4
2026-03-07 12:00:00,33.2,29,987.4,0.0,8.8
2026-03-07 13:00:00,34.6,22,986.5,0.0,7.9
2026-03-07 14:00:00,35.1,20,985.5,0.0,6.8
2026-03-07 15:00:00,35.3,19,985.1,0.0,5.9
2026-03-07 16:00:00,35.0,18,984.8,0.0,5.5
2026-03-07 17:00:00,33.8,20,984.9,0.0,4.8
2026-03-07 18:00:00,31.2,32,985.3,0.0,5.9
2026-03-07 19:00:00,28.7,52,986.2,0.0,7.6
2026-03-07 20:00:00,26.9,67,986.5,0.0,8.8
2026-03-07 21:00:00,25.5,73,987.1,0.0,7.3
2026-03-07 22:00:00,24.7,76,987.3,0.0,5.7
2026-03-07 23:00:00,23.9,84,987.3,0.0,5.6
2026-03-08 00:00:00,23.4,86,987.3,0.0,4.4
2026-03-08 01:00:00,22.4,89,987.1,0.0,3.4
2026-03-08 02:00:00,21.8,91,986.6,0.0,4.1
2026-03-08 03:00:00,21.3,91,986.3,0.0,5.5
2026-03-08 04:00:00,20.6,93,985.8,0.0,4.1
2026-03-08 05:00:00,20.4,96,985.9,0.0,4.5
2026-03-08 06:00:00,20.1,95,986.4,0.0,3.6
2026-03-08 07:00:00,20.4,92,987.0,0.0,2.9
2026-03-08 08:00:00,22.6,81,987.7,0.0,2.2
2026-03-08 09:00:00,26.4,65,988.6,0.0,1.3
2026-03-08 10:00:00,29.8,49,989.0,0.0,0.4
2026-03-08 11:00:00,30.7,42,989.2,0.0,0.4
2026-03-08 12:00:00,33.0,34,988.5,0.0,1.9
2026-03-08 13:00:00,34.1,30,987.7,0.0,3.5
2026-03-08 14:00:00,34.6,28,986.6,0.0,4.7
2026-03-08 15:00:00,33.7,30,986.0,0.0,5.6
2026-03-08 16:00:00,33.9,28,985.3,0.0,2.7
2026-03-08 17:00:00,32.9,32,985.4,0.0,5.2
2026-03-08 18:00:00,31.5,36,985.4,0.0,3.8
2026-03-08 19:00:00,30.4,40,986.4,0.0,5.1
2026-03-08 20:00:00,29.3,45,986.9,0.0,5.2
2026-03-08 21:00:00,28.1,49,986.9,0.0,4.0
2026-03-08 22:00:00,27.4,51,986.9,0.0,4.2
2026-03-08 23:00:00,26.8,56,987.2,0.0,3.3
2026-03-09 00:00:00,25.8,60,986.9,0.0,3.2
2026-03-09 01:00:00,24.3,65,986.9,0.0,4.3
2026-03-09 02:00:00,23.0,70,986.4,0.0,4.3
2026-03-09 03:00:00,22.0,74,985.7,0.0,3.6
2026-03-09 04:00:00,21.9,74,985.3,0.0,2.1
2026-03-09 05:00:00,21.6,78,985.5,0.0,1.2
2026-03-09 06:00:00,21.3,79,985.7,0.0,1.5
2026-03-09 07:00:00,21.4,79,986.1,0.0,2.0
2026-03-09 08:00:00,23.5,70,986.8,0.0,3.6
2026-03-09 09:00:00,26.9,57,987.3,0.0,3.3
2026-03-09 10:00:00,29.6,47,987.6,0.0,3.3
2026-03-09 11:00:00,31.7,39,987.7,0.0,5.4
2026-03-09 12:00:00,33.8,31,987.6,0.0,5.1
2026-03-09 13:00:00,34.9,28,986.8,0.0,4.4
2026-03-09 14:00:00,35.4,26,985.8,0.0,4.8
2026-03-09 15:00:00,35.3,25,985.0,0.0,5.0
2026-03-09 16:00:00,35.0,26,984.9,0.0,5.5
2026-03-09 17:00:00,33.6,27,985.3,0.0,4.3
2026-03-09 18:00:00,32.1,34,985.6,0.0,2.0
2026-03-09 19:00:00,30.4,37,986.2,0.0,1.7
2026-03-09 20:00:00,28.8,40,986.7,0.0,3.1
2026-03-09 21:00:00,27.8,46,987.0,0.0,5.9
2026-03-09 22:00:00,25.9,54,987.6,0.0,3.4
2026-03-09 23:00:00,24.9,62,987.7,0.0,3.9
2026-03-10 00:00:00,24.2,65,987.6,0.0,4.7
2026-03-10 01:00:00,23.5,70,987.6,0.0,4.9
2026-03-10 02:00:00,22.7,77,987.6,0.0,5.2
2026-03-10 03:00:00,22.2,88,987.6,0.0,9.9
2026-03-10 04:00:00,22.2,90,987.0,0.0,7.9
2026-03-10 05:00:00,21.7,91,987.6,0.0,5.5
2026-03-10 06:00:00,21.5,92,988.0,0.0,5.6
2026-03-10 07:00:00,21.7,90,989.0,0.0,7.1
2026-03-10 08:00:00,23.3,82,989.6,0.0,4.9
2026-03-10 09:00:00,26.3,67,990.4,0.0,4.0
2026-03-10 10:00:00,28.8,57,990.5,0.0,5.5
2026-03-10 11:00:00,29.9,54,990.9,0.0,7.8
2026-03-10 12:00:00,32.3,42,990.2,0.0,8.2
2026-03-10 13:00:00,34.7,27,989.5,0.0,7.0
2026-03-10 14:00:00,36.1,18,988.1,0.0,8.3
2026-03-10 15:00:00,35.8,15,987.2,0.0,6.4
2026-03-10 16:00:00,34.8,15,986.6,0.0,5.5
2026-03-10 17:00:00,33.6,16,986.5,0.0,13.7
2026-03-10 18:00:00,32.0,19,986.7,0.0,8.3
2026-03-10 19:00:00,30.1,24,986.9,0.0,5.1
2026-03-10 20:00:00,27.8,31,987.4,0.0,3.5
2026-03-10 21:00:00,26.4,36,987.4,0.0,4.4
2026-03-10 22:00:00,25.7,41,987.9,0.0,1.9
2026-03-10 23:00:00,24.9,53,987.7,0.0,1.6
2026-03-11 00:00:00,24.0,57,987.6,0.0,5.3
2026-03-11 01:00:00,23.2,65,987.1,0.0,7.6
2026-03-11 02:00:00,23.0,70,986.6,0.0,6.0
2026-03-11 03:00:00,22.8,71,985.9,0.0,6.5
2026-03-11 04:00:00,22.3,71,986.3,0.0,2.7
2026-03-11 05:00:00,20.9,88,987.0,0.0,5.4
2026-03-11 06:00:00,20.1,91,987.0,0.0,3.5
2026-03-11 07:00:00,20.7,87,987.7,0.0,5.5
2026-03-11 08:00:00,22.7,76,988.0,0.0,6.4
2026-03-11 09:00:00,26.2,57,988.8,0.0,3.6
2026-03-11 10:00:00,29.2,43,989.2,0.0,3.8
2026-03-11 11:00:00,30.3,39,988.9,0.0,2.6
2026-03-11 12:00:00,32.3,31,988.6,0.0,2.7
2026-03-11 13:00:00,33.3,26,987.1,0.0,3.4
2026-03-11 14:00:00,33.9,25,985.8,0.0,5.4
2026-03-11 15:00:00,33.1,29,985.4,0.6,10.0
2026-03-11 16:00:00,30.9,36,985.6,0.9,9.0
2026-03-11 17:00:00,31.1,34,985.4,0.0,8.0
2026-03-11 18:00:00,29.8,39,985.4,0.0,8.1
2026-03-11 19:00:00,28.2,43,985.8,0.0,6.8
2026-03-11 20:00:00,27.5,45,986.0,0.0,5.4
2026-03-11 21:00:00,26.7,48,985.9,0.0,5.9
2026-03-11 22:00:00,25.6,53,985.2,0.0,3.8
2026-03-11 23:00:00,25.2,72,985.6,0.0,9.9
2026-03-12 00:00:00,24.1,65,984.9,0.0,8.8
2026-03-12 01:00:00,23.7,66,984.6,0.0,11.2
2026-03-12 02:00:00,23.6,67,982.9,0.0,5.7
2026-03-12 03:00:00,22.0,73,983.4,0.5,5.0
2026-03-12 04:00:00,21.3,76,982.0,0.0,7.8
2026-03-12 05:00:00,22.2,84,982.9,1.6,12.4
2026-03-12 06:00:00,20.5,94,983.4,0.1,14.4
2026-03-12 07:00:00,18.6,90,985.3,15.0,23.2
2026-03-12 08:00:00,19.0,86,985.4,6.6,15.9
2026-03-12 09:00:00,20.4,80,985.8,0.0,10.8
2026-03-12 10:00:00,22.6,74,985.9,0.0,10.3
2026-03-12 11:00:00,23.4,69,985.9,0.0,13.2
2026-03-12 12:00:00,24.9,64,985.5,0.0,8.8
2026-03-12 13:00:00,26.1,59,984.7,0.0,4.6
2026-03-12 14:00:00,26.9,56,983.8,0.0,1.8
2026-03-12 15:00:00,27.1,55,983.1,0.0,2.2
2026-03-12 16:00:00,26.9,55,982.8,0.0,2.4
2026-03-12 17:00:00,27.6,46,982.9,0.0,3.6
2026-03-12 18:00:00,25.6,61,982.9,0.0,4.1
2026-03-12 19:00:00,24.3,64,983.6,0.0,6.8
2026-03-12 20:00:00,22.8,70,984.3,0.0,5.5
2026-03-12 21:00:00,21.9,71,985.0,0.0,6.2
2026-03-12 22:00:00,21.2,72,985.1,0.0,7.6
2026-03-12 23:00:00,21.2,85,985.3,0.0,5.2
2026-03-13 00:00:00,21.0,85,984.9,0.0,4.6
2026-03-13 01:00:00,20.8,84,984.9,0.0,6.3
2026-03-13 02:00:00,19.8,86,984.4,0.0,5.6
2026-03-13 03:00:00,18.9,88,983.8,0.0,4.9
2026-03-13 04:00:00,18.7,87,983.8,0.0,6.0
2026-03-13 05:00:00,18.0,88,983.7,0.0,4.7
2026-03-13 06:00:00,17.8,88,984.0,0.0,4.6
2026-03-13 07:00:00,18.3,86,984.6,0.0,1.7
2026-03-13 08:00:00,19.9,79,985.8,0.0,0.8
2026-03-13 09:00:00,22.1,69,986.6,0.0,2.5
2026-03-13 10:00:00,24.5,59,986.6,0.0,4.1
2026-03-13 11:00:00,26.7,51,986.8,0.0,7.0
2026-03-13 12:00:00,28.1,43,986.3,0.0,8.4
2026-03-13 13:00:00,29.1,31,985.3,0.0,9.5
2026-03-13 14:00:00,29.7,26,984.5,0.0,10.8
2026-03-13 15:00:00,29.5,26,983.8,0.0,11.1
2026-03-13 16:00:00,29.0,28,983.7,0.0,10.9
2026-03-13 17:00:00,27.6,36,983.8,0.0,9.6
2026-03-13 18:00:00,24.7,48,983.7,0.0,6.5
2026-03-13 19:00:00,23.1,54,983.9,0.0,6.2
2026-03-13 20:00:00,22.3,57,984.2,0.0,6.5
2026-03-13 21:00:00,21.9,60,984.7,0.0,6.8
